
*------------- perfstat v8.3 (20150514_2838689) -------------*
 
BACKUPLOG,           DEFAULT,             "false"
CLUSTER-IP,          SET,                 "10.25.130.55"
CLUSTER-NAME,        SET
DATA-DIR,            DEFAULT,             "perfstat_20160827_170000"
FILERLOGINUSER,      DEFAULT,             "root"
HOST-OS-VERSION,     SET,                 "Windows_NT"
HOST_APP_ARGS,       DEFAULT,             "none"
HOST_APP_NAME,       DEFAULT,             "none"
ITERATIONS,          SET,                 "48"
MESSAGE-LEVEL,       SET,                 "verbose"
MODE,                SET,                 "10-mode"
OUTPUT-FILE,         DEFAULT,             "perfstat_20160827_170000.zip"
PRESET-FILE,         SET,                 "\Users\Administrator\Downloads\perfstat.preset"
SKTRACE_POINTS,      DEFAULT,             "SK 7, WAFL 4"
SSHFLAG,             SET,                 "true"
SSHKNOWNHOSTS-FILEPATH,DEFAULT
STUTTER-STATIT,      DEFAULT,             "half"
TIME,                SET,                 "15"
COMMAND_LINE,        SET,                 "--verbose -t 15 -i 48,900 10.25.130.55 -m cluster -s --include=COMMAND=df -x -m --include=COMMAND=df -A -m --include=COMMAND=sysstat -x -d -c <time> -s 5 --sshprivatekey-file=perfstat_sshkey\perfstat_privkey --preset-file=\Users\Administrator\Downloads\perfstat.preset "
CONFIG-ALL,          DEFAULT,             "false"
HOST-IP,             SET,                 "10.25.139.91"
HOST-NAME,           SET,                 "WIN-MQSSBCTD35L"
INCLUDE,             SET,                 "COMMAND=df -x -m;COMMAND=df -A -m;COMMAND=sysstat -x -d -c <time> -s 5"
ITER-INTERVAL,       SET,                 "900"
NODES,               SET,                 "10.25.130.53, 10.25.130.54, "
SAMPLE-INTERVAL,     DEFAULT,             "60"
SAMPLES,             DEFAULT,             "14"
SSHPRIVATEKEY-PATH,  SET,                 "perfstat_sshkey\perfstat_privkey"
START-TIME,          DEFAULT,             "Sat Aug 27 21:00:00 GMT 2016"
TIME,                DEFAULT,             "2"

NODE-IP,             10.25.130.54
NODE-NAME,           NETAPP-02
ONTAP VERSION,       8.2.1
MODEL,               FAS8060
HEALTH,              TRUE
UPTIME,              342 DAYS 12:25
SYSTEM ID,           0536976275
SERIAL NUMBER,       721530000621
NUMBER OF PROCESSORS,16


=-=-=-=-=-= BEGIN Iteration 1  =-=-=-=-=-= Sat Aug 27 17:01:22 EDT 2016

=-=-=-=-=-= PERF 10.25.130.54 PRESTATS =-=-=-=-=-= date

PERFSTAT_EPOCH: 1472331676 [Sat Aug 27 21:01:16 GMT 2016]



Sat Aug 27 17:01:23 EDT 2016


--- EXE-TIME of : date : 0 seconds
=-=-=-=-=-= BEGIN PRESTATS  =-=-=-=-=-= 10.25.130.54

=-=-=-=-=-= CONFIG 10.25.130.54 PRESTATS =-=-=-=-=-= df -x -m

PERFSTAT_EPOCH: 1472331677 [Sat Aug 27 21:01:17 GMT 2016]



Filesystem               total       used      avail capacity  Mounted on
/vol/vol0/            316160MB    22811MB   293348MB       7%  /vol/vol0/
/vol/vs1_cumulus_clus3/  9159884MB  5876338MB  3283546MB      64%  /vol/vs1_cumulus_clus3/
/vol/vs1_Infrastructure_root_ls2/       19MB        0MB       18MB       1%  /vol/vs1_Infrastructure_root_ls2/
/vol/vs1_xenoscope/  1842872MB   977267MB   865604MB      53%  /vol/vs1_xenoscope/
/vol/vs1_ftlvmw1/     996147MB   729922MB   266224MB      73%  /vol/vs1_ftlvmw1/
/vol/vs1_cumulus_clus5/  6606028MB  4834088MB  1771940MB      73%  /vol/vs1_cumulus_clus5/
/vol/vs1_cumulus_clus1/  6606028MB  5409135MB  1196893MB      82%  /vol/vs1_cumulus_clus1/
/vol/vs1_fusion_vol/   716800MB   439313MB   277486MB      61%  /vol/vs1_fusion_vol/
/vol/vs1_websrvc/    1459200MB      526MB  1458673MB       0%  /vol/vs1_websrvc/
/vol/vs1_labvdi2/    1045954MB   888435MB   157518MB      85%  /vol/vs1_labvdi2/
/vol/vs1_labpool7/    486400MB    23447MB   462952MB       5%  /vol/vs1_labpool7/
/vol/vs1_reflab3/     996147MB   665153MB   330994MB      67%  /vol/vs1_reflab3/


--- EXE-TIME of : df -x -m : 0 seconds

=-=-=-=-=-= CONFIG 10.25.130.54 PRESTATS =-=-=-=-=-= df -A -m

PERFSTAT_EPOCH: 1472331677 [Sat Aug 27 21:01:17 GMT 2016]



Aggregate                total       used      avail capacity  
n2_aggr0              376181MB   334807MB    41373MB      89%  
n2_aggr0/.snapshot         0MB        0MB        0MB       0%  
n2_aggr1            29718342MB 22546578MB  7171763MB      76%  
n2_aggr1/.snapshot         0MB        0MB        0MB       0%  


--- EXE-TIME of : df -A -m : 1 seconds

=-=-=-=-=-= END PRESTATS  =-=-=-=-=-= 10.25.130.54

=-=-=-=-=-= PERF 10.25.130.54 POSTSTATS =-=-=-=-=-= sysstat_x_1sec
PERFSTAT_EPOCH: 1472331696 [Sat Aug 27 21:01:36 GMT 2016]
node run -node local -command "priv set -q diag;sysstat -x -d -c 880 -s 5"
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
 22%   5890      0      0    5909   34278  29096  1658420     11       0      0       0      0    17     83%    0%  -    28%    0%      19      0      0       0      0       0      0
 20%   2212      0      0    2214   18181   7175  1598629  38270       0      0       0      0    29     99%   22%  Tf   31%    0%       2      0      0       0      0       0      0
 14%   7256      0      0    7323   61511  52961  230230 120260       0      0       0      0    29     99%  100%  :f   25%    0%      67      0      0       0      0       0      0
 14%   5032      0      0    5085   57981  52515  519199  61400       0      0       0      0    29    100%   57%  :    20%    0%      53      0      0       0      0       0      0
 25%   6426      0      0    6447  103931  51583  1599858     11       0      0       0      0    29     99%    0%  -    24%    0%      21      0      0       0      0       0      0
 23%   4004      0      0    4408   78614  51951  1256175  76832       0      0       0      0    29     99%   42%  Tf   33%    0%     404      0      0       0      0       0      0
  9%   2466      0      0    2469   39805  27625  227615  99126       0      0       0      0    29     99%  100%  :f   23%    0%       3      0      0       0      0       0      0
  8%   1228      0      0    1230   11561   7133  148258 115302       0      0       0      0    29     98%  100%  :f   18%    0%       2      0      0       0      0       0      0
 14%   1649      0      0    1699   20684  11351  1273257  12066       0      0       0      0    29     85%   10%  :    23%    0%      50      0      0       0      0       0      0
 19%   3057      0      0    3187   43857  38444  1698758     11       0      0       0      0    29     91%    0%  -    27%    0%     130      0      0       0      0       0      0
 13%   1328      0      0    1329   11091   6757  477152 163465       0      0       0      0    29     99%   89%  Tf   36%    0%       1      0      0       0      0       0      0
 13%   1433      0      0    1465   12496   7800  1133849  25735       0      0       0      0    29     97%   14%  :    21%    0%      32      0      0       0      0       0      0
 17%   1165      0      0    1184   10521   7056  1750787     11       0      0       0      0    29     98%    0%  -    27%    0%      19      0      0       0      0       0      0
 13%   1284      0      0    1287   10584   7313  1063406  45464       0      0       0      0    29     98%   23%  T    26%    0%       3      0      0       0      0       0      0
 19%   4502      0      0    4569   11446   9324  1684151      6       0      0       0      0    29     97%    0%  -    24%    0%      67      0      0       0      0       0      0
 13%   2687      0      0    2688   13764  15483  868204  35532       0      0       0      0    29     92%   48%  T    22%    0%       1      0      0       0      0       0      0
 18%   3039      0      0    3060   17040  14575  1704946     11       0      0       0      0    29     89%    0%  -    33%    0%      21      0      0       0      0       0      0
 20%   4916      0      0    4949   12567  13632  1473058   7838       0      0       0      0    29     92%   15%  Tf   24%    0%      33      0      0       0      0       0      0
 13%   6324      0      0    6327   12192   9598  637926  36084       0      0       0      0    29     96%   42%  :    15%    0%       3      0      0       0      0       0      0
 19%   5074      0      0    5076   10945  12274  1671062     11       0      0       0      0    29     96%    0%  -    26%    0%       2      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
 13%   4744      0      0    4794   14114   8087  864894  37653       0      0       0      0    29     98%   50%  T    17%    0%      50      0      0       0      0       0      0
 18%   5375      0      0    5488   24153  20429  1464150     11       0      0       0      0    29     98%    0%  -    24%    0%     113      0      0       0      0       0      0
 22%   7491      0      0    7493   34714  32604  1579771    174       0      0       0      0    29     98%    7%  Tf   24%    0%       2      0      0       0      0       0      0
 12%   4061      0      0    4093   18434   7564  795330  36600       0      0       0      0    29     98%   30%  :    17%    0%      32      0      0       0      0       0      0
 22%   7949      0      0    7951   21981  13169  1616483     11       0      0       0      0    29     98%    0%  -    24%    0%       2      0      0       0      0       0      0
 12%   2075      0      0    2076   13525   8444  773992  50974       0      0       0      0    29     98%   57%  T    18%    0%       1      0      0       0      0       0      0
 17%   4848      0      0    4915   11534  10436  1416672      6       0      0       0      0    29     98%    0%  -    24%    0%      67      0      0       0      0       0      0
 22%   4130      0      0    4131   67625  47198  1626890    232       0      0       0      0    29     97%   11%  Tf   24%    0%       1      0      0       0      0       0      0
 10%   2921      0      0    2924   31578   9632  255653  60969       0      0       0      0    29     97%   64%  :    14%    0%       3      0      0       0      0       0      0
 20%   2891      0      0    2926   79062  14166  1687402      6       0      0       0      0    29     96%    0%  -    26%    0%      35      0      0       0      0       0      0
 16%   1524      0      0    1528   20226  10860  1334710  34080       0      0       0      0    29     99%   36%  Tf   26%    0%       4      0      0       0      0       0      0
  8%   1695      0      0    1697   17580  13902  258398  91476       0      0       0      0    29     94%  100%  :f   20%    0%       2      0      0       0      0       0      0
 12%   1356      0      0    1388   16810  14158  1061934  22107       0      0       0      0    29     96%   26%  :    26%    0%      32      0      0       0      0       0      0
 21%   3226      0      0    3340   59733  16491  1667555     11       0      0       0      0    29     98%    0%  -    26%    0%     114      0      0       0      0       0      0
 13%   1505      0      0    1508   18639   8582  784513  77702       0      0       0      0    29     98%   74%  Tf   24%    0%       3      0      0       0      0       0      0
 12%   1344      0      0    1377   12570   6872  1136115  36797       0      0       0      0    29     96%   29%  :    28%    0%      33      0      0       0      0       0      0
 17%   1376      0      0    1378   16306   9401  1755106     11       0      0       0      0    29     96%    0%  -    28%    0%       2      0      0       0      0       0      0
 17%   4697      0      0    4699   81952  57862  841523  61345       0      0       0      0    29    100%   57%  T    27%    0%       2      0      0       0      0       0      0
 22%   4834      0      0    4902   83420  69305  1666918      6       0      0       0      0     7s   100%    0%  -    31%    0%      68      0      0       0      0       0      0
 25%   4914      0      0    4915   90512  74796  1598444  17462       0      0       0      0    32    100%   12%  Tn   30%    0%       1      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
 11%   2575      0      0    2577   47712  23165  247728 125820       0      0       0      0    32     99%  100%  :f   25%    0%       2      0      0       0      0       0      0
 12%   3412      0      0    3444  116877  10092  203748 100013       0      0       0      0    32     98%  100%  :f   22%    0%      32      0      0       0      0       0      0
 16%   3373      0      0    3379   22453  12737  1320070  20752       0      0       0      0    32     93%   17%  :    30%    0%       6      0      0       0      0       0      0
 25%   7115      0      0    7116   75784  64875  1615817     11       0      0       0      0    32     75%    0%  -    34%    0%       1      0      0       0      0       0      0
 23%   4576      0      0    4607   74238  58543  721758 171046       0      0       0      0    28     81%   82%  Tf   46%    0%      31      0      0       0      0       0      0
 19%   7313      0      0    7428   86439  65172  359760 163067       0      0       0      0    28     77%   89%  :    37%    0%     115      0      0       0      0       0      0
 18%   5771      0      0    5773   34245  21243  1196207     11       0      0       0      0    32     89%    0%  -    22%    0%       2      0      0       0      0       0      0
 28%  10078      0      0   10111   68283  51616  1473196  39815       0      0       0      0    31    100%   11%  Tn   31%    0%      33      0      0       0      0       0      0
 23%   7013      0      0    7028  184410  63647  353116 178082       0      0       0      0    30     99%  100%  :f   36%    0%      15      0      0       0      0       0      0
 31%  14355      0      0   14357  156787 140499  975300  56266       0      0       0      0    29     87%   31%  :    39%    0%       2      0      0       0      0       0      0
 25%   7864      0      0    7935   82626  68201  585645 154886       0      0       0      0    24     90%   89%  Ff   44%    0%      71      0      0       0      0       0      0
 16%   6149      0      0    6202   63190  54203  273772 166633       0      0       0      0    24     99%  100%  :f   29%    0%      53      0      0       0      0       0      0
 14%   4904      0      0    4905   29790  13632  360848 103847       0      0       0      0    24     99%   67%  :    22%    0%       1      0      0       0      0       0      0
 21%   6137      0      0    6206   22542  11306  1666000      6       0      0       0      0    24     98%    0%  -    27%    0%      69      0      0       0      0       0      0
 20%   2848      0      0    3065   23651  10159  1344761  61173       0      0       0      0    24     99%   32%  Tf   30%    0%     217      0      0       0      0       0      0
 12%   4135      0      0    4138   14333   7441  202632 165231       0      0       0      0    24     99%   87%  :    25%    0%       3      0      0       0      0       0      0
 18%   4489      0      0    4520   14682   6377  1512567      6       0      0       0      0    24     99%    0%  -    25%    0%      31      0      0       0      0       0      0
 19%   2582      0      0    2711   15643  11851  1592067  17822       0      0       0      0    24     97%   13%  Tf   27%    0%     129      0      0       0      0       0      0
 14%   4161      0      0    4164   17275  11184  958535  48190       0      0       0      0    24     99%   30%  :    22%    0%       3      0      0       0      0       0      0
 18%   1611      0      0    1661   18898  14345  1740794      6       0      0       0      0    24     98%    0%  -    26%    0%      50      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
 11%   1256      0      0    1258   13713   6784  793528  49373       0      0       0      0    24     99%   54%  T    23%    0%       2      0      0       0      0       0      0
 17%   1743      0      0    1746   15074  15964  1708147     11       0      0       0      0    24     97%    0%  -    30%    0%       3      0      0       0      0       0      0
 17%   1585      0      0    1652   15188   9643  1564155  12382       0      0       0      0    24     97%   15%  Tf   25%    0%      67      0      0       0      0       0      0
 12%   1612      0      0    1614   17783   6970  1014475  38984       0      0       0      0    24     97%   38%  :    24%    0%       2      0      0       0      0       0      0
 17%   1581      0      0    1601   13510  11309  1742750     11       0      0       0      0    24     97%    0%  -    26%    0%      20      0      0       0      0       0      0
 11%   1351      0      0    1383   14550   9740  831993  46703       0      0       0      0    24     95%   58%  T    18%    0%      32      0      0       0      0       0      0
 20%   3656      0      0    3659   67850  50357  1640549     11       0      0       0      0    24     75%    0%  -    31%    0%       3      0      0       0      0       0      0
 21%   3711      0      0    3713   56450  48677  1711499     31       0      0       0      0    24     78%    2%  Tn   29%    0%       2      0      0       0      0       0      0
 17%   7569      0      0    7601   59759  51920  424363 116018       0      0       0      0    24     80%  100%  :f   31%    0%      32      0      0       0      0       0      0
 15%   3881      0      0    4007   53039  48405  945880  40310       0      0       0      0    30     77%   47%  :    22%    0%     126      0      0       0      0       0      0
 19%   3893      0      0    3895   26314  16601  1704880     11       0      0       0      0    29     87%    0%  -    26%    0%       2      0      0       0      0       0      0
 15%   2925      0      0    2977   15076   7674  975360  56646       0      0       0      0    29     99%   53%  Tf   24%    0%      52      0      0       0      0       0      0
 13%   7521      0      0    7522   47487  49436  220157 106074       0      0       0      0    29     98%  100%  :f   20%    0%       1      0      0       0      0       0      0
 19%   4872      0      0    4874   71701  57369  1350658  10653       0      0       0      0    29     98%   12%  :    27%    0%       2      0      0       0      0       0      0
 22%   7352      0      0    7419   58182  48312  1659194      6       0      0       0      0    30    100%    0%  -    26%    0%      67      0      0       0      0       0      0
 16%   3639      0      0    3641   52979  46943  570739 106912       0      0       0      0    30    100%   87%  Tf   30%    0%       2      0      0       0      0       0      0
 12%   6714      0      0    6732   29072  24483  167080 100197       0      0       0      0    30     99%  100%  :f   18%    0%      18      0      0       0      0       0      0
 16%   6235      0      0    6268   12498   9944  1015088  15537       0      0       0      0    30     99%   20%  :    20%    0%      33      0      0       0      0       0      0
 18%   2488      0      0    2490   44467  38714  1705964     11       0      0       0      0    30     98%    0%  -    26%    0%       2      0      0       0      0       0      0
 14%   3812      0      0    3817   16838  13381  693657  99135       0      0       0      0    30     98%   79%  Tf   27%    0%       5      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
 12%   2199      0      0    2230   11506   5029  1107449  17559       0      0       0      0    30     98%   15%  :    21%    0%      31      0      0       0      0       0      0
 17%   1507      0      0    1622   17042   6827  1745152     11       0      0       0      0    30     99%    0%  -    27%    0%     115      0      0       0      0       0      0
  9%   1903      0      0    1906   11813   8609  517181  51304       0      0       0      0    30     99%   52%  T    18%    0%       3      0      0       0      0       0      0
 19%   4842      0      0    4880   10802   6686  1677306      6       0      0       0      0    30     99%    0%  -    25%    0%      38      0      0       0      0       0      0
 14%   1429      0      0    1432   10876   7506  1276303  26437       0      0       0      0    30     99%   32%  Tf   23%    0%       3      0      0       0      0       0      0
 15%   4515      0      0    4520   13678   9536  1148505   9566       0      0       0      0    30     98%   13%  :    21%    0%       5      0      0       0      0       0      0
 19%   4103      0      0    4184   18332  10518  1692230      6       0      0       0      0    30     98%    0%  -    26%    0%      81      0      0       0      0       0      0
 11%   4096      0      0    4098   33589   7726  511164  47208       0      0       0      0    30     97%   59%  T    18%    0%       2      0      0       0      0       0      0
 22%   5697      0      0    5700   48830  10855  1632964     11       0      0       0      0    30     93%    0%  -    26%    0%       3      0      0       0      0       0      0
 19%   2380      0      0    2412   17719   9428  1508794  39652       0      0       0      0    30     98%   27%  Tf   28%    0%      32      0      0       0      0       0      0
  8%   1773      0      0    1775   31045   8338  336752  69499       0      0       0      0    30     94%   79%  :    20%    0%       2      0      0       0      0       0      0
 16%   1611      0      0    1615   12910  11406  1723902     11       0      0       0      0    30     98%    0%  -    31%    0%       4      0      0       0      0       0      0
 16%   1493      0      0    1526   11274   5529  1512278  19450       0      0       0      0    30     99%   20%  Tf   26%    0%      33      0      0       0      0       0      0
 15%   6113      0      0    6227   33342  27329  774146  55564       0      0       0      0    30     79%   68%  :    25%    0%     114      0      0       0      0       0      0
 19%   2900      0      0    2903   37717  31109  1710974     11       0      0       0      0    30     98%    0%  -    26%    0%       3      0      0       0      0       0      0
 18%   3383      0      0    3417   23192   7559  1362514  39287       0      0       0      0    30     99%   32%  Tf   27%    0%      34      0      0       0      0       0      0


--- EXE-TIME of : sysstat -x -d -c 880 -s 5 : 895 seconds



=-=-=-=-=-= PERF 10.25.130.54 POSTSTATS =-=-=-=-=-= sysstat_x_5sec
PERFSTAT_EPOCH: 1472379075 [Sun Aug 28 10:11:15 GMT 2016]
node run -node local -command "priv set -q diag;sysstat -x -d -c 880 -s 5"
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
 13%   5885      0      0    5933   20976  14253  579366  70505       0      0       0      0     7s    97%   75%  :    22%    0%      48      0      0       0      0       0      0
 25%   9207      0      0    9213   70833  12248  1578057     11       0      0       0      0     7s    98%    0%  -    29%    0%       6      0      0       0      0       0      0
 24%   6659      0      0    6660   50273  23462  1440419  44008       0      0       0      0    29     98%   25%  Tf   35%    0%       1      0      0       0      0       0      0
 19%  10478      0      0   10590   64832  31078  349483  86202       0      0       0      0    26     96%  100%  :f   25%    0%     112      0      0       0      0       0      0
 17%   3231      0      0    3264   21885  14687  1283175  24325       0      0       0      0    26     97%   23%  :    25%    0%      33      0      0       0      0       0      0
 27%   7746      0      0    7747   79694  32290  1569017     11       0      0       0      0    23     95%    0%  -    32%    0%       1      0      0       0      0       0      0
 21%   5890      0      0    5923   47888  14645  783628 104885       0      0       0      0    28     98%   77%  Tf   35%    0%      33      0      0       0      0       0      0
 12%   2950      0      0    2953   38638  14924  354554 116355       0      0       0      0    28     93%  100%  :f   27%    0%       3      0      0       0      0       0      0
 20%   3228      0      0    3250   69884  13594  1599109   5333       0      0       0      0    28     95%    7%  :    29%    0%      22      0      0       0      0       0      0
 20%   2605      0      0    2657   29846  18244  1710872      6       0      0       0      0    28     91%    0%  -    33%    0%      52      0      0       0      0       0      0
 18%   2609      0      0    2611   35138  16712  562730 139349       0      0       0      0    28     97%   93%  Tf   37%    0%       2      0      0       0      0       0      0
 11%   2287      0      0    2288   23360  11673  517990  81112       0      0       0      0    28     94%   80%  :    26%    0%       1      0      0       0      0       0      0
 18%   1917      0      0    1951   22066  10722  1733752      6       0      0       0      0    28     97%    0%  -    30%    0%      34      0      0       0      0       0      0
 19%   2039      0      0    2044   23038  20597  1522210  31476       0      0       0      0    28     92%   19%  Tf   35%    0%       5      0      0       0      0       0      0
 17%   3096      0      0    3098   41073  39977  1066644  78779       0      0       0      0    28     80%   49%  :    39%    0%       2      0      0       0      0       0      0
 20%   3052      0      0    3084   48262  30131  1702933      6       0      0       0      0    28     99%    0%  -    28%    0%      32      0      0       0      0       0      0
 17%   1911      0      0    2043   25078  12976  1099207  67889       0      0       0      0    12s    98%   51%  Tf   29%    0%     132      0      0       0      0       0      0
  9%   1641      0      0    1642   20071   8527  433786  65804       0      0       0      0    12s    94%   78%  :    20%    0%       1      0      0       0      0       0      0
 19%   3418      0      0    3469   17783  10106  1711141      6       0      0       0      0    12s    92%    0%  -    28%    0%      51      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
 19%   4384      0      0    4386   20095   9532  1412983  39321       0      0       0      0    12s    99%   22%  Tf   27%    0%       2      0      0       0      0       0      0
 13%   1575      0      0    1595   20299   6786  1182864  35370       0      0       0      0    12s    98%   31%  :    23%    0%      20      0      0       0      0       0      0
 20%   5060      0      0    5107   12434  14034  1689767      6       0      0       0      0    12s    92%    0%  -    26%    0%      47      0      0       0      0       0      0
 13%   3888      0      0    3890   26669   7545  639542  61838       0      0       0      0    12s    98%   58%  T    18%    0%       2      0      0       0      0       0      0
 19%   6157      0      0    6176   13074   7848  1520561     11       0      0       0      0    12s    98%    0%  -    25%    0%      19      0      0       0      0       0      0
 20%   5297      0      0    5329   12159  13784  1611930     54       0      0       0      0    12s    96%    9%  Tf   38%    0%      32      0      0       0      0       0      0
 14%   9296      0      0    9301   13816  13800  529432  47846       0      0       0      0    12s    96%   57%  :    17%    0%       5      0      0       0      0       0      0
 20%   5798      0      0    5799   10767  12896  1680701     11       0      0       0      0    12s    98%    0%  -    25%    0%       1      0      0       0      0       0      0
 16%   6413      0      0    6445   11030   7175  1029803  34536       0      0       0      0    12s    99%   43%  Tf   20%    0%      32      0      0       0      0       0      0
 16%   5744      0      0    5873   13952  10960  1181046   4158       0      0       0      0    12s    97%    6%  :    25%    0%     129      0      0       0      0       0      0
 19%   4643      0      0    4644   12930   9550  1680469     11       0      0       0      0    12s    97%    0%  -    26%    0%       1      0      0       0      0       0      0
 14%   2848      0      0    2897   20568   7733  938666  39759       0      0       0      0    12s    97%   44%  T    24%    0%      49      0      0       0      0       0      0
 19%   3041      0      0    3043   12861   8741  1721834     11       0      0       0      0    12s    96%    0%  -    25%    0%       2      0      0       0      0       0      0
 13%   1527      0      0    1567   13606   8898  1023354  40980       0      0       0      0    12s    98%   49%  Tf   20%    0%      40      0      0       0      0       0      0
 13%   1480      0      0    1527   12993   9483  1254200   4094       0      0       0      0    12s    96%    6%  :    21%    0%      47      0      0       0      0       0      0
 19%   2082      0      0    2136   11342  20245  1716619     11       0      0       0      0    47s    91%    0%  -    29%    0%      54      0      0       0      0       0      0
 11%   1880      0      0    1899   13843  24116  705792  39628       0      0       0      0    37s    97%   48%  T    20%    0%      19      0      0       0      0       0      0
 17%   1605      0      0    2020   11166  12133  1744916      6       0      0       0      0    37s    98%    0%  -    26%    0%     415      0      0       0      0       0      0
 13%   1316      0      0    1321   18517   7168  1064032  35068       0      0       0      0    24s    99%   45%  Tf   20%    0%       5      0      0       0      0       0      0
 18%   3379      0      0    3382   50208  46216  1377704  12306       0      0       0      0    30     79%   20%  :    30%    0%       3      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
 22%   3880      0      0    3911   54658  50774  1669037      6       0      0       0      0    30     75%    0%  -    33%    0%      31      0      0       0      0       0      0
 18%   3677      0      0    3790   52167  51561  781945  83736       0      0       0      0    29     79%   79%  Tf   33%    0%     113      0      0       0      0       0      0
  7%   1697      0      0    1698   13708  16570  304955  59168       0      0       0      0    29     97%   60%  :    16%    0%       1      0      0       0      0       0      0
 17%   1535      0      0    1568   14945   9632  1744942      6       0      0       0      0    29     98%    0%  -    27%    0%      33      0      0       0      0       0      0
 21%   5870      0      0    5872   56503  51917  1157886  55313       0      0       0      0    30     98%   39%  Tf   28%    0%       2      0      0       0      0       0      0
 13%   6271      0      0    6312   72244  50621  389660  66730       0      0       0      0    30     98%   67%  :    19%    0%      41      0      0       0      0       0      0
 20%   3406      0      0    3470   48269  44778  1695189      6       0      0       0      0    30     97%    0%  -    28%    0%      64      0      0       0      0       0      0
 21%   5468      0      0    5471   14939  12019  1424185  40079       0      0       0      0    30     95%   32%  Tf   33%    0%       3      0      0       0      0       0      0
  9%   3925      0      0    3929   13431  11661  181198 100092       0      0       0      0    30     95%  100%  :f   21%    0%       4      0      0       0      0       0      0
 15%   7670      0      0    7702   32966  28271  724890  35350       0      0       0      0    30     89%   40%  :    21%    0%      32      0      0       0      0       0      0
 22%   5734      0      0    5754   75358  68668  1651679     11       0      0       0      0    30     97%    0%  -    39%    0%      20      0      0       0      0       0      0
 24%   9251      0      0    9253   74465  71424  997846  82879       0      0       0      0    30     88%   60%  Tf   41%    0%       2      0      0       0      0       0      0
 18%  10483      0      0   10525   71198  56794  462302  94454       0      0       0      0    30     83%  100%  :f   30%    0%      42      0      0       0      0       0      0
 17%   5187      0      0    5301   13381  16849  1336390   3884       0      0       0      0    15     99%    6%  :    28%    0%     114      0      0       0      0       0      0
 21%   6027      0      0    6031   14241   9771  1658301     11       0      0       0      0    30     99%    0%  -    25%    0%       4      0      0       0      0       0      0
 15%   4989      0      0    5021   19461  10176  521966 120014       0      0       0      0    30     98%   94%  Tf   32%    0%      32      0      0       0      0       0      0
 12%   1870      0      0    1872   13516   7025  990094  47980       0      0       0      0    30     98%   41%  :    23%    0%       2      0      0       0      0       0      0
 20%   5255      0      0    5266   23616  12102  1657409     11       0      0       0      0    30     97%    0%  -    32%    0%      11      0      0       0      0       0      0
 17%   3760      0      0    3818   21333  10913  992116  72311       0      0       0      0    30     98%   50%  T    27%    0%      58      0      0       0      0       0      0
 19%   2810      0      0    2811   15705  12028  1719090     11       0      0       0      0    30     97%    0%  -    29%    0%       1      0      0       0      0       0      0
