
*------------- perfstat v8.3 (20150514_2838689) -------------*
 
BACKUPLOG,           DEFAULT,             "false"
CLUSTER-IP,          SET,                 "10.25.130.55"
CLUSTER-NAME,        SET
DATA-DIR,            DEFAULT,             "perfstat_20160829_170000"
FILERLOGINUSER,      DEFAULT,             "root"
HOST-OS-VERSION,     SET,                 "Windows_NT"
HOST_APP_ARGS,       DEFAULT,             "none"
HOST_APP_NAME,       DEFAULT,             "none"
ITERATIONS,          SET,                 "48"
MESSAGE-LEVEL,       SET,                 "verbose"
MODE,                SET,                 "10-mode"
OUTPUT-FILE,         DEFAULT,             "perfstat_20160829_170000.zip"
PRESET-FILE,         SET,                 "\Users\Administrator\Downloads\perfstat.preset"
SKTRACE_POINTS,      DEFAULT,             "SK 7, WAFL 4"
SSHFLAG,             SET,                 "true"
SSHKNOWNHOSTS-FILEPATH,DEFAULT
STUTTER-STATIT,      DEFAULT,             "half"
TIME,                SET,                 "15"
COMMAND_LINE,        SET,                 "--verbose -t 15 -i 48,900 10.25.130.55 -m cluster -s --include=COMMAND=df -x -m --include=COMMAND=df -A -m --include=COMMAND=sysstat -x -d -c <time> -s 5 --sshprivatekey-file=perfstat_sshkey\perfstat_privkey --preset-file=\Users\Administrator\Downloads\perfstat.preset "
CONFIG-ALL,          DEFAULT,             "false"
HOST-IP,             SET,                 "10.25.139.91"
HOST-NAME,           SET,                 "WIN-MQSSBCTD35L"
INCLUDE,             SET,                 "COMMAND=df -x -m;COMMAND=df -A -m;COMMAND=sysstat -x -d -c <time> -s 5"
ITER-INTERVAL,       SET,                 "900"
NODES,               SET,                 "10.25.130.53, 10.25.130.54, "
SAMPLE-INTERVAL,     DEFAULT,             "60"
SAMPLES,             DEFAULT,             "14"
SSHPRIVATEKEY-PATH,  SET,                 "perfstat_sshkey\perfstat_privkey"
START-TIME,          DEFAULT,             "Mon Aug 29 21:00:00 GMT 2016"
TIME,                DEFAULT,             "2"

NODE-IP,             10.25.130.54
NODE-NAME,           NETAPP-02
ONTAP VERSION,       8.2.1
MODEL,               FAS8060
HEALTH,              TRUE
UPTIME,              344 DAYS 12:25
SYSTEM ID,           0536976275
SERIAL NUMBER,       721530000621
NUMBER OF PROCESSORS,16


=-=-=-=-=-= BEGIN Iteration 1  =-=-=-=-=-= Mon Aug 29 17:01:30 EDT 2016

=-=-=-=-=-= PERF 10.25.130.54 PRESTATS =-=-=-=-=-= date

PERFSTAT_EPOCH: 1472504478 [Mon Aug 29 21:01:18 GMT 2016]



Mon Aug 29 17:01:31 EDT 2016


--- EXE-TIME of : date : 1 seconds
=-=-=-=-=-= BEGIN PRESTATS  =-=-=-=-=-= 10.25.130.54

=-=-=-=-=-= CONFIG 10.25.130.54 PRESTATS =-=-=-=-=-= df -x -m

PERFSTAT_EPOCH: 1472504479 [Mon Aug 29 21:01:19 GMT 2016]



Filesystem               total       used      avail capacity  Mounted on
/vol/vol0/            316160MB    22588MB   293571MB       7%  /vol/vol0/
/vol/vs1_cumulus_clus3/  9159884MB  5424947MB  3734937MB      59%  /vol/vs1_cumulus_clus3/
/vol/vs1_Infrastructure_root_ls2/       19MB        0MB       18MB       1%  /vol/vs1_Infrastructure_root_ls2/
/vol/vs1_xenoscope/  1842872MB   837642MB  1005229MB      45%  /vol/vs1_xenoscope/
/vol/vs1_ftlvmw1/     996147MB   705722MB   290425MB      71%  /vol/vs1_ftlvmw1/
/vol/vs1_cumulus_clus5/  6606028MB  4814500MB  1791528MB      73%  /vol/vs1_cumulus_clus5/
/vol/vs1_cumulus_clus1/  6606028MB  5123903MB  1482125MB      78%  /vol/vs1_cumulus_clus1/
/vol/vs1_fusion_vol/   716800MB   439313MB   277486MB      61%  /vol/vs1_fusion_vol/
/vol/vs1_websrvc/    1459200MB      526MB  1458673MB       0%  /vol/vs1_websrvc/
/vol/vs1_labvdi2/    1045954MB   889870MB   156084MB      85%  /vol/vs1_labvdi2/
/vol/vs1_labpool7/    486400MB    23447MB   462952MB       5%  /vol/vs1_labpool7/
/vol/vs1_reflab3/     996147MB   665153MB   330994MB      67%  /vol/vs1_reflab3/


--- EXE-TIME of : df -x -m : 1 seconds

=-=-=-=-=-= CONFIG 10.25.130.54 PRESTATS =-=-=-=-=-= df -A -m

PERFSTAT_EPOCH: 1472504480 [Mon Aug 29 21:01:20 GMT 2016]



Aggregate                total       used      avail capacity  
n2_aggr0              376181MB   334807MB    41373MB      89%  
n2_aggr0/.snapshot         0MB        0MB        0MB       0%  
n2_aggr1            29718342MB 20890542MB  8827800MB      70%  
n2_aggr1/.snapshot         0MB        0MB        0MB       0%  


--- EXE-TIME of : df -A -m : 0 seconds

=-=-=-=-=-= END PRESTATS  =-=-=-=-=-= 10.25.130.54

=-=-=-=-=-= PERF 10.25.130.54 POSTSTATS =-=-=-=-=-= sysstat_x_1sec
PERFSTAT_EPOCH: 1472504499 [Mon Aug 29 21:01:39 GMT 2016]
node run -node local -command "priv set -q diag;sysstat -x -d -c 880 -s 5"
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
  7%   4794      0      0    4813   19835   8509   41972  37021       0      0       0      0    27     98%   49%  T     7%    0%      19      0      0       0      0       0      0
  7%   7060      0      0    7126   23930  11783    1310      6       0      0       0      0    27     97%    0%  -     4%    0%      66      0      0       0      0       0      0
  6%   2536      0      0    2537   16451  14420   61042  35246       0      0       0      0    27     95%   46%  Tf   10%    0%       1      0      0       0      0       0      0
  8%   8224      0      0    8227   12216  10732    1749  23350       0      0       0      0    27     96%   36%  :     5%    0%       3      0      0       0      0       0      0
  4%   2378      0      0    2521   19738  16257    1958      6       0      0       0      0    27     81%    0%  -     5%    0%     143      0      0       0      0       0      0
 11%   5155      0      0    5157   79115  58235   79125  71015       0      0       0      0    27     84%   64%  Tf   18%    0%       2      0      0       0      0       0      0
 10%   7504      0      0    7511   89994  43045    7960   3267       0      0       0      0    21     96%    6%  :     7%    0%       7      0      0       0      0       0      0
  9%   7708      0      0    7742   46765  33790   24169      6       0      0       0      0    29     98%    0%  -     6%    0%      34      0      0       0      0       0      0
 14%   4875      0      0    4877   44903  39403  171690 111978       0      0       0      0    29     97%   93%  Tf   35%    0%       2      0      0       0      0       0      0
 13%   3648      0      0    3654  148111  33338   89218  88787       0      0       0      0    29     96%  100%  :f   22%    0%       6      0      0       0      0       0      0
  8%   4566      0      0    4613   64944  19940    2777  22776       0      0       0      0    29     96%   24%  :     7%    0%      47      0      0       0      0       0      0
  7%   5660      0      0    5670   23827  21018    2282     11       0      0       0      0    29     88%    0%  -     4%    0%      10      0      0       0      0       0      0
 19%   5238      0      0    5245   62813  56450  187985 151754       0      0       0      0    29     78%   76%  Tf   29%    0%       7      0      0       0      0       0      0
 15%   5436      0      0    5504   69686  59467  126542 153909       0      0       0      0    29     75%   91%  :    29%    0%      68      0      0       0      0       0      0
  9%   3644      0      0    3646   71357  57842    4333     11       0      0       0      0    29     76%    0%  -     6%    0%       2      0      0       0      0       0      0
 11%   3506      0      0    3508   67599  58544   48530  12193       0      0       0      0    22     78%    9%  Tn   10%    0%       2      0      0       0      0       0      0


--- EXE-TIME of : sysstat -x -d -c 880 -s 5 : 895 seconds



=-=-=-=-=-= PERF 10.25.130.54 POSTSTATS =-=-=-=-=-= sysstat_x_5sec
PERFSTAT_EPOCH: 1472548256 [Tue Aug 30 09:10:56 GMT 2016]
node run -node local -command "priv set -q diag;sysstat -x -d -c 880 -s 5"
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
  7%   3660      0      0    3666   46520  45030    7321     11       0      0       0      0    24     96%    0%  -     9%    0%       6      0      0       0      0       0      0
 15%   6658      0      0    6689   83292  68143   82394  39718       0      0       0      0    23     98%   15%  Tn   15%    0%      31      0      0       0      0       0      0
 17%   6645      0      0    6687   83194  72165  164183 162441       0      0       0      0    23     99%  100%  :f   33%    0%      42      0      0       0      0       0      0
 12%   6769      0      0    6775   82624  70731   51965  82696       0      0       0      0    23     99%   50%  :    19%    0%       6      0      0       0      0       0      0
 11%   7105      0      0    7174   69733  53051    6870     11       0      0       0      0    16     99%    0%  -     7%    0%      69      0      0       0      0       0      0
 12%   1738      0      0    1744   37374  30242  118170  80595       0      0       0      0    23     98%   49%  Tf   29%    0%       6      0      0       0      0       0      0
  9%   1432      0      0    1434   21450  13325  157406 158546       0      0       0      0    23     92%  100%  :f   30%    0%       2      0      0       0      0       0      0
 10%   3730      0      0    3872   71649  50181   18362  45628       0      0       0      0    23     78%   28%  :    18%    0%     142      0      0       0      0       0      0
  4%   1652      0      0    1662   18427   6566    4322      6       0      0       0      0    23     97%    0%  -     7%    0%      10      0      0       0      0       0      0
 11%   2141      0      0    2150   22875   6369  143967 115433       0      0       0      0    23     99%   72%  Tf   29%    0%       9      0      0       0      0       0      0
  9%   3843      0      0    3877   77053  61682    9810  31898       0      0       0      0    23     98%   13%  :    11%    0%      34      0      0       0      0       0      0
  4%   1653      0      0    1658   19057   7445    2995      6       0      0       0      0    23     97%    0%  -     7%    0%       5      0      0       0      0       0      0
 10%   1985      0      0    1987   35966   8673  132960  96570       0      0       0      0    23     97%   86%  Tf   25%    0%       2      0      0       0      0       0      0
  4%   1471      0      0    1505   13971   8483    7506  36005       0      0       0      0    23     94%   41%  :     9%    0%      34      0      0       0      0       0      0
  6%   1676      0      0    1680   24172  11404    3143      6       0      0       0      0    23     97%    0%  -     6%    0%       4      0      0       0      0       0      0
  9%   2138      0      0    2139   31201  14626  116821  69856       0      0       0      0    23     96%   59%  Tf   21%    0%       1      0      0       0      0       0      0
  6%   3831      0      0    3901   19409   8205    3494  35730       0      0       0      0    23     97%   33%  :     8%    0%      70      0      0       0      0       0      0
  5%   3440      0      0    3442   15447  10387    6338      6       0      0       0      0    23     94%    0%  -     6%    0%       2      0      0       0      0       0      0
  7%   1668      0      0    1670   22010  10020   73430  74798       0      0       0      0    23     97%   66%  T    16%    0%       2      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
  6%   5018      0      0    5161   15596   8396    3015     11       0      0       0      0    23     94%    0%  -     4%    0%     143      0      0       0      0       0      0
  8%   6400      0      0    6402   33549  11873    2951      6       0      0       0      0    23     92%    0%  T0    5%    0%       2      0      0       0      0       0      0
  7%   1557      0      0    1566   12273   7414   93010  67262       0      0       0      0    23     98%  100%  :f   17%    0%       9      0      0       0      0       0      0
  6%   4876      0      0    4927   21343   7970    5426  19834       0      0       0      0    23     97%   25%  :     7%    0%      51      0      0       0      0       0      0
  5%   2973      0      0    2999   24305  18041    1917      6       0      0       0      0    23     95%    0%  -     4%    0%      26      0      0       0      0       0      0
 10%   6460      0      0    6463   19151  10244   65379  64265       0      0       0      0    23     98%   74%  Tf   13%    0%       3      0      0       0      0       0      0
  5%   4233      0      0    4271   15516  12023    1913   2003       0      0       0      0    23     97%    2%  :     7%    0%      38      0      0       0      0       0      0
 10%   9576      0      0    9580   29773  16677    1499      6       0      0       0      0    23     97%    0%  -     3%    0%       4      0      0       0      0       0      0
  8%   3611      0      0    3629   13758   7439   71180  65310       0      0       0      0    23     98%   72%  T    14%    0%      18      0      0       0      0       0      0
  7%   6170      0      0    6242   17887  15656    1354     11       0      0       0      0    23     97%    0%  -     2%    0%      72      0      0       0      0       0      0
  9%   4198      0      0    4201   20230  19184   51830  17024       0      0       0      0    23     94%   24%  Tf   10%    0%       3      0      0       0      0       0      0
  6%   2644      0      0    2647   22532  19219    7319  33055       0      0       0      0    23     91%   43%  :     9%    0%       3      0      0       0      0       0      0
  6%   4672      0      0    4817   25792  24450    2619     11       0      0       0      0    23     93%    0%  -     6%    0%     145      0      0       0      0       0      0
  7%   1810      0      0    1812   27254  22181   55594  49267       0      0       0      0     1     93%   24%  T    11%    0%       2      0      0       0      0       0      0
  6%   2218      0      0    2221   45724  18712    4684     11       0      0       0      0     1     92%    0%  -     8%    0%       3      0      0       0      0       0      0
  6%   1362      0      0    1411   22057  18673   67370  28568       0      0       0      0     1     96%   31%  Tf    8%    0%      49      0      0       0      0       0      0
  6%   2199      0      0    2240   34440  26074    8770  43449       0      0       0      0     1     93%   52%  :     9%    0%      41      0      0       0      0       0      0
  4%   1754      0      0    1755   30632  21990    1809     11       0      0       0      0     1     94%    0%  -     3%    0%       1      0      0       0      0       0      0
  7%   1945      0      0    1977   30948  29293   72826  44886       0      0       0      0     1     92%   48%  Tf   14%    0%      32      0      0       0      0       0      0
  3%   1297      0      0    1300   11997  11792    1727  22934       0      0       0      0     1     94%   30%  :     6%    0%       3      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
  4%   1623      0      0    1699   14177  14998    3946     11       0      0       0      0     1     90%    0%  -     5%    0%      76      0      0       0      0       0      0
  6%   1670      0      0    1739   12690  12901   49762  46694       0      0       0      0     1     95%   52%  T    10%    0%      69      0      0       0      0       0      0
  4%   1779      0      0    2177   19350  10261    3089      6       0      0       0      0     1     95%    0%  -     5%    0%     398      0      0       0      0       0      0
  7%   1927      0      0    1929   11449  28900   60530   7934       0      0       0      0    27     88%   16%  Tf   10%    0%       2      0      0       0      0       0      0
  6%   2272      0      0    2421   36807  10387   13778  44590       0      0       0      0    27     91%   51%  :    10%    0%     149      0      0       0      0       0      0
  6%   5779      0      0    5781   24049  23490    3242      6       0      0       0      0    27     90%    0%  -     5%    0%       2      0      0       0      0       0      0
  7%   1671      0      0    1681   12650  12156   84181  47875       0      0       0      0    27     96%   48%  Tf   14%    0%      10      0      0       0      0       0      0
  4%   1500      0      0    1535   12043  11779    2788  35162       0      0       0      0    27     93%   40%  :    10%    0%      35      0      0       0      0       0      0
  3%   1465      0      0    1488   22051  18540    2615      6       0      0       0      0    27     94%    0%  -     4%    0%      23      0      0       0      0       0      0
  6%   2208      0      0    2212   27025  25020   48346  43906       0      0       0      0    27     97%   53%  T    10%    0%       4      0      0       0      0       0      0
  6%   4995      0      0    5044   37540  34456    2019     11       0      0       0      0    27     95%    0%  -     5%    0%      49      0      0       0      0       0      0
 12%   7111      0      0    7115   80574  74176   42122    104       0      0       0      0    27     92%    6%  Tf    8%    0%       4      0      0       0      0       0      0
 10%   6515      0      0    6517   34852  40267   25672  62931       0      0       0      0    19     88%   36%  :    14%    0%       2      0      0       0      0       0      0
  7%   5633      0      0    5718   27672  18416    2942     11       0      0       0      0    27     94%    0%  -     5%    0%      85      0      0       0      0       0      0
 11%   5901      0      0    5903   23787  21687   67702  58621       0      0       0      0    27     97%   61%  T    14%    0%       2      0      0       0      0       0      0
 10%   8348      0      0    8359   88793  19806    2933     11       0      0       0      0    27     94%    0%  -    10%    0%      11      0      0       0      0       0      0
 12%   6961      0      0    7104  115028  14019   39219     14       0      0       0      0    27     95%    2%  Tn    6%    0%     143      0      0       0      0       0      0
 20%  10365      0      0   10368  119572  19795  135858 136521       0      0       0      0    27     96%  100%  :f   26%    0%       3      0      0       0      0       0      0
 15%   6817      0      0    6821  122069  18158   79086 101330       0      0       0      0    27     96%  100%  :f   20%    0%       4      0      0       0      0       0      0
 10%   4900      0      0    4933  119935  14162    2922   1452       0      0       0      0    27     95%    3%  :     5%    0%      33      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
 14%   4460      0      0    4466   14027   8808  155502 113812       0      0       0      0    15     98%   45%  Ff   30%    0%       6      0      0       0      0       0      0
 12%   2306      0      0    2308   44948   9254  181703 181959       0      0       0      0    15     97%  100%  :f   42%    0%       2      0      0       0      0       0      0
 12%   2501      0      0    2536   29887  30040  121083 144306       0      0       0      0    15     90%   75%  :    29%    0%      35      0      0       0      0       0      0
  7%   2343      0      0    2346   45192  37620    9330      6       0      0       0      0    15     94%    0%  -     7%    0%       3      0      0       0      0       0      0
  9%   2164      0      0    2167   20894  38116   99309  41650       0      0       0      0    15     89%   24%  Tf   16%    0%       3      0      0       0      0       0      0
  8%   1863      0      0    1954   17831   9010   72516  99141       0      0       0      0    15     94%   53%  :    22%    0%      91      0      0       0      0       0      0
  7%   3349      0      0    3353   43506  20796    7980      6       0      0       0      0    15     91%    0%  -     8%    0%       4      0      0       0      0       0      0
 12%   3755      0      0    3795   43464  58369   96966  52603       0      0       0      0    15     90%   47%  Tf   18%    0%      40      0      0       0      0       0      0
  7%   2586      0      0    2729   27004  35812   17537  45983       0      0       0      0    15     96%   50%  :    15%    0%     143      0      0       0      0       0      0
  5%   1968      0      0    1970   39331  20022    3959      6       0      0       0      0    15     96%    0%  -     7%    0%       2      0      0       0      0       0      0
  8%   1943      0      0    1947   21477  14785   96800  55841       0      0       0      0    15     95%   49%  Tf   17%    0%       4      0      0       0      0       0      0
  7%   2816      0      0    2850   52143  17143   11902  40892       0      0       0      0    15     97%   47%  :    13%    0%      34      0      0       0      0       0      0
  7%   3735      0      0    3738   46507  15359    8194      6       0      0       0      0    15     94%    0%  -     9%    0%       3      0      0       0      0       0      0
 11%   5151      0      0    5153   31999  11962  105634  58281       0      0       0      0    15     97%   52%  Tf   19%    0%       2      0      0       0      0       0      0
  8%   2839      0      0    2874   38397  13479   58943  85558       0      0       0      0    15     92%  100%  :f   19%    0%      35      0      0       0      0       0      0
  6%   3179      0      0    3182   44868  11054    4554   8409       0      0       0      0    15     96%   12%  :     7%    0%       3      0      0       0      0       0      0
  5%   3957      0      0    3962   16941   8880    3521     59       0      0       0      0    15     95%    0%  -     9%    0%       5      0      0       0      0       0      0
 10%   2860      0      0    2928   16645   7728  128059  90774       0      0       0      0    15     98%   88%  Tf   22%    0%      68      0      0       0      0       0      0
 10%   8099      0      0    8105   19105   9241   26438  58941       0      0       0      0    15     98%   67%  :    12%    0%       6      0      0       0      0       0      0
  6%   5190      0      0    5231   20044  12481    5026     11       0      0       0      0    15     86%    0%  -     6%    0%      41      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
  8%   4349      0      0    4521   19534   8492   74191  37949       0      0       0      0    15     98%   32%  Tf   11%    0%     172      0      0       0      0       0      0
  6%   4156      0      0    4163   23132  15110   12141  42216       0      0       0      0    15     94%   49%  :    10%    0%       7      0      0       0      0       0      0
  8%   9176      0      0    9182   16438  12106    2914     11       0      0       0      0    15     95%    0%  -     6%    0%       6      0      0       0      0       0      0
  8%   4083      0      0    4130   19024  13082   69240  43750       0      0       0      0    15     98%   51%  Tf   12%    0%      47      0      0       0      0       0      0
  7%   6390      0      0    6409   21625  12268    3071  20580       0      0       0      0    15     96%   21%  :     7%    0%      19      0      0       0      0       0      0
  4%   2416      0      0    2419   15273  11134    2242     11       0      0       0      0    15     93%    0%  -     4%    0%       3      0      0       0      0       0      0
  8%   3546      0      0    3578   14653  13464   62674  57325       0      0       0      0    15     95%   69%  T    13%    0%      32      0      0       0      0       0      0
  6%   4598      0      0    4601   18376  13213    1629      6       0      0       0      0    15     93%    0%  -     6%    0%       3      0      0       0      0       0      0
  6%   1763      0      0    1835   25045  14380   38492    220       0      0       0      0    15     95%    9%  Tf    6%    0%      72      0      0       0      0       0      0
  5%   1208      0      0    1279   13786  10964   21058  54612       0      0       0      0    15     93%   47%  :    11%    0%      71      0      0       0      0       0      0
  4%   1424      0      0    1813   13912   9541    2033      6       0      0       0      0    15     94%    0%  -     3%    0%     389      0      0       0      0       0      0
  6%   1568      0      0    1591   30688  13220   47093  42646       0      0       0      0    15     97%   42%  T     8%    0%      23      0      0       0      0       0      0
  3%   1378      0      0    1521   22726  18956    2209     11       0      0       0      0    15     93%    0%  -     4%    0%     143      0      0       0      0       0      0
  4%   1309      0      0    1311   17428  10971   37248     55       0      0       0      0     2     98%   11%  Tf    6%    0%       2      0      0       0      0       0      0
  5%   1641      0      0    1649   24301  17392   16725  49295       0      0       0      0     2     96%   43%  :     8%    0%       8      0      0       0      0       0      0
  3%   1349      0      0    1400   28119  18096    1835     11       0      0       0      0     2     93%    0%  -     4%    0%      51      0      0       0      0       0      0
  6%   1316      0      0    1335   18819  14506   59411  54792       0      0       0      0     2     95%   56%  Tf   13%    0%      19      0      0       0      0       0      0
  5%   1847      0      0    1853   42076  19699    2891   1014       0      0       0      0     2     94%    3%  :     4%    0%       6      0      0       0      0       0      0
  6%   2691      0      0    2727   20373  54967   26462     11       0      0       0      0     2     87%    0%  -    13%    0%      36      0      0       0      0       0      0
  8%   3699      0      0    3703   18163  14094   70676  66143       0      0       0      0     2     98%   76%  T    13%    0%       4      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
  4%   3088      0      0    3107   21002  15645     979     11       0      0       0      0     2     96%    0%  -     4%    0%      19      0      0       0      0       0      0
  5%   1378      0      0    1450   17817  10858   51420  19632       0      0       0      0     2     97%   19%  Tf    9%    0%      72      0      0       0      0       0      0
  7%   3965      0      0    3967   22692  10490    1682  28122       0      0       0      0     2     97%   33%  :     6%    0%       2      0      0       0      0       0      0
  6%   4421      0      0    4442   26064  22618    1783     11       0      0       0      0     2     94%    0%  -     3%    0%      21      0      0       0      0       0      0
  9%   7585      0      0    7728   18040  12399   51265  48112       0      0       0      0     2     98%   66%  Tf    9%    0%     143      0      0       0      0       0      0
  3%   1692      0      0    1694   17072  10430     851    567       0      0       0      0     2     97%    3%  :     4%    0%       2      0      0       0      0       0      0
  7%   8470      0      0    8472   14267  12152    1265     11       0      0       0      0     2     98%    0%  -     3%    0%       2      0      0       0      0       0      0
  8%   6318      0      0    6352   27237  11830   46031  42755       0      0       0      0     2     99%   30%  T    10%    0%      34      0      0       0      0       0      0
  6%   5261      0      0    5262   31240  26743    2844      6       0      0       0      0     1     80%    0%  -     4%    0%       1      0      0       0      0       0      0
 13%   8673      0      0    8674   45040  33667   82523  64744       0      0       0      0     1     98%   66%  Tf   14%    0%       1      0      0       0      0       0      0
  5%   3050      0      0    3081   41838  17999    1719  21020       0      0       0      0     1     97%   28%  :     6%    0%      31      0      0       0      0       0      0
  7%   4539      0      0    4541   68793  13647    1380      6       0      0       0      0    31     96%    0%  -     4%    0%       2      0      0       0      0       0      0
 10%   4175      0      0    4177   22088  17082  111264  71281       0      0       0      0    31     99%   71%  Tf   17%    0%       2      0      0       0      0       0      0
  6%   1482      0      0    1554   26826  20050   28564  66516       0      0       0      0    31     96%   65%  :    13%    0%      72      0      0       0      0       0      0
  3%   1324      0      0    1331   20173  14398    2468      6       0      0       0      0    31     97%    0%  -     5%    0%       7      0      0       0      0       0      0
  6%   1341      0      0    1343   32675  20523   72574  37536       0      0       0      0    31     97%   34%  Tf   13%    0%       2      0      0       0      0       0      0
  4%   1304      0      0    1453   22333   9564    1735  25768       0      0       0      0    31     99%   24%  :     6%    0%     149      0      0       0      0       0      0
  3%   1361      0      0    1363   19324   8916    1770      6       0      0       0      0    31     97%    0%  -     4%    0%       2      0      0       0      0       0      0
 10%   2323      0      0    2328   70831  14905   98639  81407       0      0       0      0    31     97%   76%  Tf   15%    0%       5      0      0       0      0       0      0
  3%   1337      0      0    1373   14911   8012    2002  16237       0      0       0      0    31     97%   21%  :     5%    0%      36      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
  3%   1593      0      0    1595   20915  12993    2696      6       0      0       0      0    31     97%    0%  -     3%    0%       2      0      0       0      0       0      0
  7%   1793      0      0    1795   30713  14537   78394  69821       0      0       0      0    31     97%   78%  Tf   15%    0%       2      0      0       0      0       0      0
  5%   1958      0      0    1991   43249  23492    3546   4623       0      0       0      0    31     95%    8%  :     5%    0%      33      0      0       0      0       0      0
  4%   1435      0      0    1439   33029  27335    4090      6       0      0       0      0    31     94%    0%  -     5%    0%       4      0      0       0      0       0      0
 11%   2884      0      0    2885   52098  28935   95464  86176       0      0       0      0    31     95%   92%  Tf   20%    0%       1      0      0       0      0       0      0
  8%   6056      0      0    6125   43460  20244    6298   1487       0      0       0      0    19s    93%    4%  :     8%    0%      69      0      0       0      0       0      0
  6%   1926      0      0    1927   21069  16866    5214      6       0      0       0      0     3s    91%    0%  -     8%    0%       1      0      0       0      0       0      0
 13%   4558      0      0    4559   50102  17029  120309  93310       0      0       0      0    21     94%   96%  Tf   26%    0%       1      0      0       0      0       0      0
  7%   5857      0      0    6000   28017  11303    9144  18008       0      0       0      0    21     93%   25%  :    12%    0%     143      0      0       0      0       0      0
 10%   8626      0      0    8628   22764  18721    6297      6       0      0       0      0    32     91%    0%  -     8%    0%       2      0      0       0      0       0      0
 10%   3264      0      0    3270   17415  17882  118353  74588       0      0       0      0    32     93%   74%  Tf   21%    0%       6      0      0       0      0       0      0
 10%   8261      0      0    8296   26562  17045   16802  47947       0      0       0      0    32     95%   67%  :    13%    0%      35      0      0       0      0       0      0
 12%   8338      0      0    8354   73465  68693   11035      6       0      0       0      0    32     81%    0%  -    13%    0%      16      0      0       0      0       0      0
 22%  10251      0      0   10254   87181  79206  108712  56508       0      0       0      0    31     85%   32%  Tf   27%    0%       3      0      0       0      0       0      0
 22%  11741      0      0   11778  120260  95543  111574 103210       0      0       0      0    21     77%  100%  :f   28%    0%      37      0      0       0      0       0      0
 18%   8459      0      0    8463  129143 103977   19410  48173       0      0       0      0    28     75%   53%  :    17%    0%       4      0      0       0      0       0      0
 15%   8417      0      0    8475  102759  86739   43089    111       0      0       0      0    27     81%    2%  Fn   12%    0%      58      0      0       0      0       0      0
 25%   8190      0      0    8258  110192  96064  251270 236964       0      0       0      0    27     92%  100%  :f   48%    0%      68      0      0       0      0       0      0
 19%   7281      0      0    7547  119896 102020  162646 188878       0      0       0      0    27     99%  100%  :f   36%    0%     266      0      0       0      0       0      0
