
*------------- perfstat v8.3 (20150514_2838689) -------------*
 
BACKUPLOG,           DEFAULT,             "false"
CLUSTER-IP,          SET,                 "10.25.130.55"
CLUSTER-NAME,        SET
DATA-DIR,            DEFAULT,             "perfstat_20160901_170000"
FILERLOGINUSER,      DEFAULT,             "root"
HOST-OS-VERSION,     SET,                 "Windows_NT"
HOST_APP_ARGS,       DEFAULT,             "none"
HOST_APP_NAME,       DEFAULT,             "none"
ITERATIONS,          SET,                 "48"
MESSAGE-LEVEL,       SET,                 "verbose"
MODE,                SET,                 "10-mode"
OUTPUT-FILE,         DEFAULT,             "perfstat_20160901_170000.zip"
PRESET-FILE,         SET,                 "\Users\Administrator\Downloads\perfstat.preset"
SKTRACE_POINTS,      DEFAULT,             "SK 7, WAFL 4"
SSHFLAG,             SET,                 "true"
SSHKNOWNHOSTS-FILEPATH,DEFAULT
STUTTER-STATIT,      DEFAULT,             "half"
TIME,                SET,                 "15"
COMMAND_LINE,        SET,                 "--verbose -t 15 -i 48,900 10.25.130.55 -m cluster -s --include=COMMAND=df -x -m --include=COMMAND=df -A -m --include=COMMAND=sysstat -x -d -c <time> -s 5 --sshprivatekey-file=perfstat_sshkey\perfstat_privkey --preset-file=\Users\Administrator\Downloads\perfstat.preset "
CONFIG-ALL,          DEFAULT,             "false"
HOST-IP,             SET,                 "10.25.139.91"
HOST-NAME,           SET,                 "WIN-MQSSBCTD35L"
INCLUDE,             SET,                 "COMMAND=df -x -m;COMMAND=df -A -m;COMMAND=sysstat -x -d -c <time> -s 5"
ITER-INTERVAL,       SET,                 "900"
NODES,               SET,                 "10.25.130.53, 10.25.130.54, "
SAMPLE-INTERVAL,     DEFAULT,             "60"
SAMPLES,             DEFAULT,             "14"
SSHPRIVATEKEY-PATH,  SET,                 "perfstat_sshkey\perfstat_privkey"
START-TIME,          DEFAULT,             "Thu Sep 01 21:00:00 GMT 2016"
TIME,                DEFAULT,             "2"

NODE-IP,             10.25.130.54
NODE-NAME,           NETAPP-02
ONTAP VERSION,       8.2.1
MODEL,               FAS8060
HEALTH,              TRUE
UPTIME,              347 DAYS 12:25
SYSTEM ID,           0536976275
SERIAL NUMBER,       721530000621
NUMBER OF PROCESSORS,16


=-=-=-=-=-= BEGIN Iteration 1  =-=-=-=-=-= Thu Sep  1 17:01:22 EDT 2016

=-=-=-=-=-= PERF 10.25.130.54 PRESTATS =-=-=-=-=-= date

PERFSTAT_EPOCH: 1472763677 [Thu Sep 01 21:01:17 GMT 2016]



Thu Sep  1 17:01:23 EDT 2016


--- EXE-TIME of : date : 1 seconds
=-=-=-=-=-= BEGIN PRESTATS  =-=-=-=-=-= 10.25.130.54

=-=-=-=-=-= CONFIG 10.25.130.54 PRESTATS =-=-=-=-=-= df -x -m

PERFSTAT_EPOCH: 1472763679 [Thu Sep 01 21:01:19 GMT 2016]



Filesystem               total       used      avail capacity  Mounted on
/vol/vol0/            316160MB    22570MB   293589MB       7%  /vol/vol0/
/vol/vs1_cumulus_clus3/  9159884MB  6550801MB  2609083MB      72%  /vol/vs1_cumulus_clus3/
/vol/vs1_Infrastructure_root_ls2/       19MB        0MB       18MB       1%  /vol/vs1_Infrastructure_root_ls2/
/vol/vs1_xenoscope/  1842872MB  1070478MB   772393MB      58%  /vol/vs1_xenoscope/
/vol/vs1_ftlvmw1/     996147MB   820922MB   175224MB      82%  /vol/vs1_ftlvmw1/
/vol/vs1_cumulus_clus5/  6606028MB  4771789MB  1834239MB      72%  /vol/vs1_cumulus_clus5/
/vol/vs1_cumulus_clus1/  6606028MB  5323921MB  1282106MB      81%  /vol/vs1_cumulus_clus1/
/vol/vs1_fusion_vol/   716800MB   439313MB   277486MB      61%  /vol/vs1_fusion_vol/
/vol/vs1_websrvc/    1459200MB      526MB  1458673MB       0%  /vol/vs1_websrvc/
/vol/vs1_labvdi2/    1045954MB   958651MB    87302MB      92%  /vol/vs1_labvdi2/
/vol/vs1_labpool7/    486400MB    23447MB   462952MB       5%  /vol/vs1_labpool7/
/vol/vs1_reflab3/     996147MB   665153MB   330994MB      67%  /vol/vs1_reflab3/


--- EXE-TIME of : df -x -m : 1 seconds

=-=-=-=-=-= CONFIG 10.25.130.54 PRESTATS =-=-=-=-=-= df -A -m

PERFSTAT_EPOCH: 1472763680 [Thu Sep 01 21:01:20 GMT 2016]



Aggregate                total       used      avail capacity  
n2_aggr0              376181MB   334807MB    41373MB      89%  
n2_aggr0/.snapshot         0MB        0MB        0MB       0%  
n2_aggr1            29718342MB 23328950MB  6389391MB      79%  
n2_aggr1/.snapshot         0MB        0MB        0MB       0%  


--- EXE-TIME of : df -A -m : 1 seconds

=-=-=-=-=-= END PRESTATS  =-=-=-=-=-= 10.25.130.54

=-=-=-=-=-= PERF 10.25.130.54 POSTSTATS =-=-=-=-=-= sysstat_x_1sec
PERFSTAT_EPOCH: 1472763699 [Thu Sep 01 21:01:39 GMT 2016]
node run -node local -command "priv set -q diag;sysstat -x -d -c 880 -s 5"
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
 25%   5237      0      0    5241   23079  22230  244456 173000       0      0       0      0     1s    99%  100%  :f   43%    0%       4      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
 23%   4105      0      0    4136   14856  19707  216774 173393       0      0       0      0     2s    99%  100%  :f   38%    0%      31      0      0       0      0       0      0
 24%   2594      0      0    2752   19118  17824   90238   6922       0      0       0      0     2s    99%    8%  :    13%    0%     158      0      0       0      0       0      0
 30%   5691      0      0    5705   37008  26119  210192  95062       0      0       0      0     0s    99%   52%  Ff   32%    0%      14      0      0       0      0       0      0
 25%   3259      0      0    3567   36522  36603  243374 167199       0      0       0      0     0s    99%  100%  :f   40%    0%     308      0      0       0      0       0      0
 25%   4903      0      0    4905   29450  25999  224305 179995       0      0       0      0     2s    99%   94%  :    44%    0%       2      0      0       0      0       0      0
 24%   7323      0      0    7326   37348  29043   83448      6       0      0       0      0     1s    99%    0%  -    12%    0%       3      0      0       0      0       0      0
 33%   8154      0      0    8369   27967  19457  256613 151399       0      0       0      0     0s    99%   69%  Ff   39%    0%     215      0      0       0      0       0      0
 26%   3977      0      0    4161   26787  26745  279097 206913       0      0       0      0     2s    99%  100%  :f   43%    0%     184      0      0       0      0       0      0
 24%   7096      0      0    7099   36292  27750  131211  86357       0      0       0      0     3s    98%   45%  :    27%    0%       3      0      0       0      0       0      0
 24%   5598      0      0    5793   32315  26506   84496     11       0      0       0      0     9     98%    0%  -    14%    0%     195      0      0       0      0       0      0
 30%   5207      0      0    5374   30590  30173  271439 165015       0      0       0      0     1s    98%   75%  Ff   44%    0%     167      0      0       0      0       0      0
 26%   3404      0      0    3571   28165  31847  274075 194245       0      0       0      0     2s    98%  100%  :f   43%    0%     167      0      0       0      0       0      0
 24%   4854      0      0    4888   57767  31465  135641  87407       0      0       0      0     3s    98%   48%  :    29%    0%      34      0      0       0      0       0      0
 28%   3533      0      0    3966   66053  29112  171037  76628       0      0       0      0     0s    98%   19%  Fn   25%    0%     433      0      0       0      0       0      0
 23%   3416      0      0    3587   48288  21317  224042 193246       0      0       0      0     3s    98%  100%  :f   43%    0%     171      0      0       0      0       0      0
 17%   2918      0      0    3227   47893  18860  158458 162790       0      0       0      0     5s    97%   88%  :    45%    0%     309      0      0       0      0       0      0
 16%   2521      0      0    2524   36597  33415   53325     11       0      0       0      0     8s    96%    0%  -    13%    0%       3      0      0       0      0       0      0
 19%   3144      0      0    3311   52256  22574  118450  39827       0      0       0      0     5s    98%   12%  Tn   21%    0%     167      0      0       0      0       0      0
 16%   2144      0      0    2360   19658  20481  229314 179183       0      0       0      0     5s    96%  100%  :f   51%    0%     216      0      0       0      0       0      0
 17%   3871      0      0    4113   37784  40625  148589 136366       0      0       0      0     9s    95%   72%  :    38%    0%     242      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
 19%   3368      0      0    3548   31968  31815   53763      6       0      0       0      0     8s    95%    0%  -    18%    0%     180      0      0       0      0       0      0
 19%   2948      0      0    3144   34916  41067  130174  48022       0      0       0      0     7s    96%   27%  Tf   27%    0%     196      0      0       0      0       0      0
 19%   4046      0      0    4049   35045  43085  218210 166998       0      0       0      0     3s    92%  100%  :f   50%    0%       3      0      0       0      0       0      0
 19%   4766      0      0    4779   51187  59774   54937  34368       0      0       0      0     5s    86%   17%  :    23%    0%      13      0      0       0      0       0      0
 18%   6576      0      0    6768   60995  67720   56416     11       0      0       0      0    10     88%    0%  -    20%    0%     192      0      0       0      0       0      0
 24%   7871      0      0    8040   55880  61211  212868 137565       0      0       0      0     0s    88%   82%  Tf   46%    0%     169      0      0       0      0       0      0
 19%   5834      0      0    6001   93778  87080  170127 148811       0      0       0      0     0s    86%  100%  :f   41%    0%     167      0      0       0      0       0      0
 14%   5817      0      0    5961   60116  68924   23272  18270       0      0       0      0    10     85%   13%  :    20%    0%     144      0      0       0      0       0      0
 14%   6026      0      0    6193   46981  48012   22928     11       0      0       0      0    10     91%    0%  -    16%    0%     167      0      0       0      0       0      0
 22%   6771      0      0    6938   47808  54039  204902 150146       0      0       0      0    10     94%   87%  Tf   41%    0%     167      0      0       0      0       0      0
 17%   3608      0      0    3825   31749  30740  139070 147522       0      0       0      0    10     94%   99%  :    43%    0%     217      0      0       0      0       0      0
 18%  11387      0      0   11412   37324  31073   32985     11       0      0       0      0    13s    97%    0%  -    18%    0%      25      0      0       0      0       0      0
 16%   5041      0      0    5227   32581  33902   57434    250       0      0       0      0    11s    96%    1%  Tn   21%    0%     186      0      0       0      0       0      0
 24%   6956      0      0    7168   24283  30351  229785 177956       0      0       0      0     1s    96%  100%  :f   54%    0%     212      0      0       0      0       0      0
 17%   7800      0      0    7967   24040  26499   39502  37567       0      0       0      0     9s    97%   22%  :    26%    0%     167      0      0       0      0       0      0
 15%   6460      0      0    6629   30919  27657   31730      6       0      0       0      0     8s    98%    0%  -    19%    0%     169      0      0       0      0       0      0
 28%  11286      0      0   11483   78996  58121  192698 126180       0      0       0      0     0s    90%   77%  Tf   45%    0%     197      0      0       0      0       0      0
 18%   8510      0      0    8697   93648  74837   42494  48403       0      0       0      0    10     84%   38%  :    24%    0%     187      0      0       0      0       0      0
 20%  10080      0      0   10248   98584 103538   33978      6       0      0       0      0    10     86%    0%  -    23%    0%     168      0      0       0      0       0      0
 32%  11057      0      0   11367  143391 147863  204412 130816       0      0       0      0    10     87%   62%  Tf   47%    0%     310      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
 29%  10728      0      0   10893  165994 132512  207785 189770       0      0       0      0     0s    86%  100%  :f   52%    0%     165      0      0       0      0       0      0
 29%   9372      0      0    9540  133213  79476  193180 172020       0      0       0      0     9     90%   88%  Ff   46%    0%     168      0      0       0      0       0      0
 29%  10314      0      0   10364  205106  73473  238985 235275       0      0       0      0    10     91%  100%  :f   46%    0%      50      0      0       0      0       0      0
 25%   8735      0      0    8777  126894 114089  147073 108383       0      0       0      0    10     94%   39%  Fn   34%    0%      42      0      0       0      0       0      0
 28%   7689      0      0    7855  147117 112207  287703 261689       0      0       0      0     9     93%  100%  :f   55%    0%     166      0      0       0      0       0      0
 21%   7280      0      0    7493  110997 110029  111975 119547       0      0       0      0     9     93%   62%  :    33%    0%     213      0      0       0      0       0      0
 22%   6411      0      0    6579  100407  99547  143630  83299       0      0       0      0    10     93%   40%  Ff   32%    0%     168      0      0       0      0       0      0
 20%   5919      0      0    6087  111242  79832  180410 169489       0      0       0      0    10     89%  100%  :f   41%    0%     168      0      0       0      0       0      0
 18%   4983      0      0    5014   61846  67494  174559 173131       0      0       0      0    10     87%   94%  :    46%    0%      31      0      0       0      0       0      0
 27%   7356      0      0    7377  228497  69056  188076 122203       0      0       0      0    10     89%   38%  Ff   38%    0%      21      0      0       0      0       0      0
 16%   2980      0      0    2983   46954  25601  243026 229033       0      0       0      0    10     91%  100%  :f   45%    0%       3      0      0       0      0       0      0
 14%   2567      0      0    2712   38177  39849   85190  87528       0      0       0      0    10     95%   41%  :    33%    0%     145      0      0       0      0       0      0
 13%   2196      0      0    2363   25645  29127   32833     11       0      0       0      0    10     97%    0%  -    18%    0%     167      0      0       0      0       0      0
 21%   2985      0      0    3152   57967  25604  197375 133463       0      0       0      0    10s    97%   59%  Tf   42%    0%     167      0      0       0      0       0      0
 19%   5014      0      0    5229   18641  26276  189950 195801       0      0       0      0    10s    96%   88%  :    52%    0%     215      0      0       0      0       0      0
 12%   3617      0      0    3638   31047  20289   33627     11       0      0       0      0    10s    96%    0%  -    18%    0%      21      0      0       0      0       0      0


--- EXE-TIME of : sysstat -x -d -c 880 -s 5 : 896 seconds



=-=-=-=-=-= PERF 10.25.130.54 POSTSTATS =-=-=-=-=-= sysstat_x_5sec
PERFSTAT_EPOCH: 1472807439 [Fri Sep 02 09:10:39 GMT 2016]
node run -node local -command "priv set -q diag;sysstat -x -d -c 880 -s 5"
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
 21%   9330      0      0    9510   59097  57642   59445     11       0      0       0      0    14     97%    0%  -    25%    0%     180      0      0       0      0       0      0
 29%   7243      0      0    7353   43862  45654  271920 189089       0      0       0      0     0s    95%   98%  Ff   57%    0%     110      0      0       0      0       0      0
 26%   7820      0      0    8023   73794  70559  236281 182595       0      0       0      0     1s    88%  100%  :f   59%    0%     203      0      0       0      0       0      0
 21%   8250      0      0    8252   64649  65229  106177  81574       0      0       0      0    16     90%   45%  :    37%    0%       2      0      0       0      0       0      0
 21%   6706      0      0    6756   64444  63928   93289    226       0      0       0      0    14     91%    3%  Fn   32%    0%      50      0      0       0      0       0      0
 27%   5123      0      0    5290   68759  66344  246874 209356       0      0       0      0     0s    91%  100%  :f   65%    0%     167      0      0       0      0       0      0
 26%   7818      0      0    8019   78005  69663  246505 189143       0      0       0      0     0s    89%  100%  :f   67%    0%     201      0      0       0      0       0      0
 19%   3424      0      0    3456   45687  44850   84629  49087       0      0       0      0    14     95%   27%  :    40%    0%      32      0      0       0      0       0      0
 23%   4742      0      0    4964   74729  75493  128571  38808       0      0       0      0    14     99%   13%  Fn   39%    0%     222      0      0       0      0       0      0
 26%   5016      0      0    5185   89084  87191  230840 176621       0      0       0      0     1s    98%  100%  :f   60%    0%     169      0      0       0      0       0      0
 22%   4649      0      0    4844   65368  66790  223519 171195       0      0       0      0     3s    99%  100%  :f   57%    0%     195      0      0       0      0       0      0
 19%   5084      0      0    5088   84799  65964   82054  62482       0      0       0      0    14     98%   32%  :    38%    0%       4      0      0       0      0       0      0
 26%   5012      0      0    5180   68612  68384  195307 112988       0      0       0      0    14     98%   66%  Ff   48%    0%     168      0      0       0      0       0      0
 22%   4520      0      0    4720   58195  56268  246303 200846       0      0       0      0     2s    98%  100%  :f   54%    0%     200      0      0       0      0       0      0
 17%   2775      0      0    2889   21699  19795  151780 131550       0      0       0      0     5s    99%   70%  :    42%    0%     114      0      0       0      0       0      0
 16%   3351      0      0    3518   34513  41315   69808     11       0      0       0      0     3s    98%    0%  -    33%    0%     167      0      0       0      0       0      0
 23%   3488      0      0    3684   47923  47322  168042  69783       0      0       0      0     0s    96%   30%  Tf   47%    0%     196      0      0       0      0       0      0
 19%   2547      0      0    2732   36304  17958  231718 183279       0      0       0      0     2s    97%  100%  :f   53%    0%     185      0      0       0      0       0      0
 21%   4962      0      0    4984   39993  38107  171250 157139       0      0       0      0     5s    93%   85%  :    47%    0%      22      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
 21%   7339      0      0    7546   71941  71203   65314     11       0      0       0      0    14     89%    0%  -    30%    0%     207      0      0       0      0       0      0
 25%   4889      0      0    5005   71631  69204  136682  47598       0      0       0      0    14     91%   19%  Fn   42%    0%     116      0      0       0      0       0      0
 27%   7641      0      0    7701   71249  71817  227059 180374       0      0       0      0     1s    90%  100%  :f   67%    0%      60      0      0       0      0       0      0
 29%   8249      0      0    8446   78333  71549  242559 196620       0      0       0      0     0s    88%  100%  :f   57%    0%     197      0      0       0      0       0      0
 19%   5326      0      0    5330   61600  60556   70770  39727       0      0       0      0    13     91%   25%  :    37%    0%       4      0      0       0      0       0      0
 28%   4761      0      0    4929   67444  67457  196199 116172       0      0       0      0    13     93%   48%  Ff   53%    0%     168      0      0       0      0       0      0
 32%  10211      0      0   10407  104779 112660  251295 193495       0      0       0      0    13     89%  100%  :f   64%    0%     196      0      0       0      0       0      0
 30%  10202      0      0   10316  125580 134407  177599 153135       0      0       0      0    12     91%   77%  :    63%    0%     114      0      0       0      0       0      0
 36%   9684      0      0    9687  117738 125330  220534 141872       0      0       0      0    12     94%   67%  Ff   57%    0%       3      0      0       0      0       0      0
 34%  12673      0      0   12704  130156 124662  230735 186591       0      0       0      0     0s    93%  100%  :f   65%    0%      31      0      0       0      0       0      0
 32%   8793      0      0    8814  123496 128913  235796 185373       0      0       0      0    12     98%   77%  Fn   61%    0%      21      0      0       0      0       0      0
 31%  10555      0      0   10580   75718  81350  268939 226130       0      0       0      0    12     98%  100%  :f   57%    0%      25      0      0       0      0       0      0
 27%   8230      0      0    8442   73969  73824  188865 171615       0      0       0      0     8s    98%   88%  :    50%    0%     212      0      0       0      0       0      0
 22%   8937      0      0    8957   67402  72426   57691      6       0      0       0      0     1s    98%    0%  -    36%    0%      20      0      0       0      0       0      0
 26%   6441      0      0    6611   30080  30191  174763  88694       0      0       0      0    12     98%   50%  Ff   46%    0%     170      0      0       0      0       0      0
 25%   6198      0      0    6395   58252  61114  241923 179366       0      0       0      0    12     95%  100%  :f   63%    0%     197      0      0       0      0       0      0
 24%   5600      0      0    5767   65585  66954  202086 184677       0      0       0      0     2s    89%   88%  :    56%    0%     167      0      0       0      0       0      0
 27%   8866      0      0    9440  112363 103064   71867     11       0      0       0      0    12     90%    0%  -    37%    0%     574      0      0       0      0       0      0
 31%   6028      0      0    6226   71450  91478  229980 123533       0      0       0      0     0s    92%   56%  Ff   60%    0%     198      0      0       0      0       0      0
 26%   5767      0      0    5881   76974  77595  231867 166740       0      0       0      0     0s    88%  100%  :f   57%    0%     114      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
 23%   5336      0      0    5337   65561  60500  181084 155616       0      0       0      0    12     89%   86%  :    54%    0%       1      0      0       0      0       0      0
 20%   5458      0      0    5655   62208  71017   68731     11       0      0       0      0    11     90%    0%  -    32%    0%     197      0      0       0      0       0      0
 30%   5786      0      0    5992   68971  96837  300085 197758       0      0       0      0     0s    89%   93%  Ff   75%    0%     206      0      0       0      0       0      0
 28%   7561      0      0    7634  119730 109736  242565 190505       0      0       0      0    11     90%  100%  :f   61%    0%      73      0      0       0      0       0      0
 28%   7330      0      0    7516  100264 114470  162929  93019       0      0       0      0    10     92%   38%  Fn   48%    0%     186      0      0       0      0       0      0
 30%   6996      0      0    7208   97499 109050  266441 206575       0      0       0      0    11     92%  100%  :f   67%    0%     212      0      0       0      0       0      0
 26%   6537      0      0    6542  101878 105614  217290 176317       0      0       0      0     0s    92%  100%  :f   60%    0%       5      0      0       0      0       0      0
 28%   6496      0      0    6575  102115 101146  194970 117507       0      0       0      0     0s    97%   40%  Ff   44%    0%      79      0      0       0      0       0      0
 27%   6956      0      0    7077  116392 123204  246153 194360       0      0       0      0    10     98%  100%  :f   58%    0%     121      0      0       0      0       0      0
 23%   5778      0      0    5965   85442  91923  167156 136897       0      0       0      0    10     98%   78%  :    52%    0%     187      0      0       0      0       0      0
 26%   6308      0      0    6311   64285  75693  193232 101632       0      0       0      0     7     99%   45%  Ff   44%    0%       3      0      0       0      0       0      0
 24%   7056      0      0    7364   63463  69655  252172 191779       0      0       0      0     2s    99%  100%  :f   57%    0%     308      0      0       0      0       0      0
 19%   2996      0      0    2998   30010  41659  173794 144652       0      0       0      0     5s    96%   63%  :    46%    0%       2      0      0       0      0       0      0
 21%   7286      0      0    7289   68751  75532   64043     11       0      0       0      0    10     90%    0%  -    31%    0%       3      0      0       0      0       0      0
 29%   8024      0      0    8257   76021  81844  178995  80269       0      0       0      0     9     91%   36%  Tf   47%    0%     233      0      0       0      0       0      0
 29%   8844      0      0    9031  107195  97950  242518 181956       0      0       0      0     9     88%  100%  :f   61%    0%     187      0      0       0      0       0      0
 28%   9540      0      0    9720   82369  92935  203559 178048       0      0       0      0     9     88%   99%  :    57%    0%     180      0      0       0      0       0      0
 22%   7851      0      0    7884   47252  64185   72530      6       0      0       0      0     8     92%    0%  -    35%    0%      33      0      0       0      0       0      0
 30%   7619      0      0    7788   64533  70736  268349 180673       0      0       0      0     0s    98%   96%  Zf   57%    0%     169      0      0       0      0       0      0
 26%   9553      0      0    9719   68343  82609  239211 184698       0      0       0      0     3s    97%  100%  :f   56%    0%     166      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
 24%  11763      0      0   11977   81691  86225   76486  44707       0      0       0      0     9     98%   26%  :    33%    0%     214      0      0       0      0       0      0
 30%   6234      0      0    6403  103388  97837  235292 145222       0      0       0      0     1s    98%   74%  Zf   55%    0%     169      0      0       0      0       0      0
 31%  11619      0      0   11621   95976  88897  234820 178300       0      0       0      0     0s    96%  100%  :f   59%    0%       2      0      0       0      0       0      0
 24%   7364      0      0    7397  132748  45417  129868 101903       0      0       0      0     9     98%   57%  :    47%    0%      33      0      0       0      0       0      0
 34%   8606      0      0    8773  117352  33942  271458 198055       0      0       0      0     9     98%   90%  Ff   69%    0%     167      0      0       0      0       0      0
 27%   6509      0      0    6513  129875  29910  262441 216637       0      0       0      0     1s    98%  100%  :f   61%    0%       4      0      0       0      0       0      0
 33%   8308      0      0    8523  136668  45606  217670 172047       0      0       0      0     0s    97%   80%  Ff   60%    0%     215      0      0       0      0       0      0
 23%   3959      0      0    3982   67234  38280  253064 193518       0      0       0      0     9     96%  100%  :f   58%    0%      23      0      0       0      0       0      0
 19%   3890      0      0    3892   41441  30992  140117 119646       0      0       0      0     3s    98%   67%  :    45%    0%       2      0      0       0      0       0      0
 17%   3825      0      0    4021   30422  36840   66463      6       0      0       0      0     9     98%    0%  -    32%    0%     196      0      0       0      0       0      0
 24%   2707      0      0    2876   20037  27643  226964 146027       0      0       0      0     9     98%   75%  Zf   50%    0%     169      0      0       0      0       0      0
 21%   3944      0      0    3947   50597  52455  229773 172471       0      0       0      0     2s    90%  100%  :f   58%    0%       3      0      0       0      0       0      0
 25%   4980      0      0    5166   76311  69246  232778 194376       0      0       0      0     3s    88%  100%  Zf   61%    0%     186      0      0       0      0       0      0
 24%   5038      0      0    5071   94782  75669  216908 175137       0      0       0      0     9     89%  100%  Zf   54%    0%      33      0      0       0      0       0      0
 26%   5842      0      0    5885   91671  81041  221797 163123       0      0       0      0     9     94%  100%  Zf   56%    0%      43      0      0       0      0       0      0
 37%   7419      0      0    7727  118767 116422  130451 106476       0      0       0      0     8     95%   79%  :    68%    0%     308      0      0       0      0       0      0
 43%   6786      0      0    6953  120552 104743   59538     11       0      0       0      0     5     95%    0%  -    79%    0%     167      0      0       0      0       0      0
 36%   5049      0      0    5217   74176  73616  145994  55104       0      0       0      0     7     95%   21%  Tn   68%    0%     168      0      0       0      0       0      0
 41%   4159      0      0    4372   49458  52507  179815 118634       0      0       0      0     1s    97%  100%  :f   84%    0%     213      0      0       0      0       0      0
 37%   5857      0      0    6043   82100  81233  179698 123760       0      0       0      0     1s    99%  100%  :f   91%    0%     186      0      0       0      0       0      0
 CPU    NFS   CIFS   HTTP   Total     Net   kB/s     HDD   kB/s     SSD   kB/s    Tape   kB/s  Cache  Cache    CP  CP   HDD   SSD   OTHER    FCP  iSCSI     FCP   kB/s   iSCSI   kB/s
                                       in    out    read  write    read  write    read  write    age    hit  time  ty  util  util                            in    out      in    out
 39%   5189      0      0    5216   81035  78262  160615 130142       0      0       0      0     0s    99%  100%  :f   83%    0%      27      0      0       0      0       0      0
 38%   5514      0      0    5711   75337  92004   72332   3557       0      0       0      0     7     98%    7%  :    62%    0%     197      0      0       0      0       0      0
 30%   3353      0      0    3522   50604  51543  296361 216482       0      0       0      0     6     98%   95%  Ff   80%    0%     169      0      0       0      0       0      0
 23%   3680      0      0    3686   35199  42345  252537 184418       0      0       0      0     8s    97%  100%  :f   64%    0%       6      0      0       0      0       0      0
 20%   4657      0      0    4852   58475  64274   81273  51146       0      0       0      0     7s    97%   27%  :    36%    0%     195      0      0       0      0       0      0
 18%   3758      0      0    4199   59083  52548   62042     11       0      0       0      0     3s    97%    0%  -    32%    0%     441      0      0       0      0       0      0
 25%   3474      0      0    3680   35876  47955  232470 154894       0      0       0      0     1s    98%   72%  Tf   50%    0%     206      0      0       0      0       0      0
 23%   4918      0      0    5095   59957  58405  229951 179032       0      0       0      0     3s    94%  100%  :f   58%    0%     177      0      0       0      0       0      0
 25%   6271      0      0    6310   36863  38527  215180 177644       0      0       0      0     4s    98%   95%  Zf   54%    0%      39      0      0       0      0       0      0
 15%   3304      0      0    3438   22455  31443   60890  14855       0      0       0      0     5s    98%    9%  :    29%    0%     134      0      0       0      0       0      0
 19%   3355      0      0    3571   32434  35316  196637 119443       0      0       0      0     4s    97%   96%  Zf   46%    0%     216      0      0       0      0       0      0
 28%   5507      0      0    5744   25184  40484  124623 105884       0      0       0      0     5s    98%   68%  Z    41%    0%     237      0      0       0      0       0      0
 41%   5528      0      0    5548   26355  33836   53636     11       0      0       0      0     2s    99%    0%  -    65%    0%      20      0      0       0      0       0      0
 37%   6694      0      0    6905   40727  32948  115732  35783       0      0       0      0     0s    99%   32%  Tf   63%    0%     211      0      0       0      0       0      0
 35%   3657      0      0    3827   23305  31029  134026 106621       0      0       0      0     1s    99%  100%  :f   60%    0%     170      0      0       0      0       0      0
 40%   4615      0      0    4783   31774  38606   53889  10006       0      0       0      0     0s    99%   15%  :    57%    0%     168      0      0       0      0       0      0
